amount,gas_price,gas_used,num_transfers,unique_addresses,time_of_day,contract_interaction,sender_tx_count,receiver_tx_count,is_malicious
0.31710804146179505,36.44376923134016,3571.934738995557,1,1,0,0,1066,440,0.0
0.7482651181782831,68.091718837918,69457.35283616606,2,3,0,0,1024,49336,0.0
1.1805290784762006,46.461127233721896,25208.32902693801,1,2,0,1,2987,31,0.0
0.20001113863975156,32.25454002023224,50884.83550787702,1,3,13,0,13060,88932,0.0
0.04697858892486567,78.10364590845704,68095.27803458027,0,1,22,0,14609,11905,0.0
1.0627365243178324,44.61081447569427,29554.02971932315,0,1,13,1,461,7456,0.0
0.028157883012666144,30.041467257197773,34883.15083917492,0,0,2,1,347,5683,0.0
1.7989614273007748,67.16307737986898,71382.89728026476,0,3,14,0,2318,12265,0.0
0.00113442439480559,88.73986516129118,52143.28659841372,8,4,2,0,77,8,1.0
0.3145938429561516,144.31389042272428,127744.31535813144,7,11,5,1,0,2,1.0
0.06481823242777125,105.89300285248821,90270.32882773291,7,8,4,0,71,38,1.0
0.2440454507319491,45.51009540056173,58250.07189728279,0,4,0,1,295,162,0.0
2.512384839301105,74.85993046057311,11557.565406673042,14,11,3,1,18,24,1.0
2.8497925616351747,123.41430661646349,97874.19781615719,5,7,5,1,2,132,1.0
0.2915477053901309,102.38098733941804,110285.16223233708,6,12,5,1,4,0,1.0
0.0069462014639316404,21.316896830245742,109237.08699612522,6,9,4,1,292,49,1.0
0.23533321261188395,47.16833360088018,89159.48846545785,9,13,4,0,18,0,1.0
0.8559669092641564,109.75094626942244,132079.43541471486,4,8,2,1,32,3,1.0
0.20193547878072027,42.97220106109922,64082.170859328864,1,3,3,0,116920,128983,0.0
2.1572769872833018,63.7021566550353,146859.08315185047,11,10,2,0,1,6,1.0
0.4778906858726424,64.01493120088996,43743.06808788047,1,2,8,0,100,695,0.0
0.23287976728341153,83.38402549736857,48249.933214410456,8,5,4,1,2,26,1.0
0.848863037588163,15.986624851860462,15348.623952039437,0,4,20,0,24167,8989,0.0
0.18711639001675506,30.88569165423614,54286.00464107496,2,0,1,1,250101,22,0.0
1.3849851865926868,125.20437437806054,64732.52088576683,13,7,4,1,142,12,1.0
0.3046264353158464,73.4873089114117,45414.372358851775,2,1,6,0,2528,4364,0.0
0.036440001532037344,42.82719954149451,42793.969624799574,1,2,2,0,12343,12428,0.0
0.0026677715891068087,67.5433296108403,55420.59997105785,7,15,4,1,1,43,1.0
1.7481614582608456,117.24113903070302,72886.44667986548,12,7,3,1,7,0,1.0
0.4314838080221759,62.43690157432397,54542.968751025655,1,1,18,0,85739,124,0.0
0.22233984579598282,52.43923435373401,50111.73241734697,0,5,1,0,5215,2521,0.0
0.013496367465865255,72.56169256551193,42466.316931384696,1,1,23,1,965,13672,0.0
0.47256384517425554,59.95839689144203,16410.31083287082,1,1,10,0,7216,2004,0.0
0.28011623329395074,51.935041370206754,39068.98636291083,3,2,1,1,11621,267716,0.0
0.9520469517318833,29.39710067633697,71523.22854705759,2,2,18,1,7808,15389,0.0
1.6762066012798749,35.84701825031087,44179.48213969417,1,2,0,0,1,812,0.0
0.0215860595219653,9.358132542508727,94723.6499467972,7,7,5,1,27,1,1.0
1.266715981603938,73.15925907141717,42429.14292489075,4,2,10,1,207,45,0.0
0.00287396640196284,54.403828160883734,55717.22502849524,9,10,3,1,21,3,1.0
0.4500379804107717,33.60384872481889,68808.00132015583,2,0,15,1,14949,651,0.0
0.012617672060159426,30.52228949482145,42540.771112047274,3,9,5,0,1,4,1.0
0.13236938001027124,65.36519302978738,43888.72410714326,1,3,23,1,6732,68,0.0
0.06472536341393313,35.15629394406283,68372.35210779484,1,2,11,0,13894,162753,0.0
1.272916634935563,36.75417317587461,27996.158973317004,1,3,14,0,61748,61948,0.0
0.01669380110182118,84.74951374672096,63292.62713489992,6,11,4,1,8,6,1.0
2.167747928128328,83.54541300440789,88826.94565065313,6,6,4,1,12,7,1.0
0.7279372708201399,58.65375770605533,41834.697800087655,0,1,21,0,3875,142,0.0
0.39354781412910583,53.04170544207492,40031.24037653453,3,2,15,0,0,28,0.0
0.914863295533632,89.15728212578665,122828.68953138006,7,10,2,1,18,0,1.0
1.7955893100963238,75.93056198279734,119655.1820455406,3,9,3,1,1,2,1.0
0.707072717213556,56.87880169922874,9408.956175990601,1,3,18,0,15221,52,0.0
0.0015156440620938873,67.20568282756183,186795.2275639863,6,10,5,1,0,0,1.0
0.01063874004431995,4.677949810636455,121238.16567092201,7,8,3,1,323,30,1.0
0.07954827407183282,68.33816229399484,41940.978487657645,1,1,10,0,77585,148,0.0
2.6684707311943403,140.81091725660883,121641.13956249568,8,8,4,1,41,0,1.0
1.7157901230370425,40.94159523281443,5818.418950251081,4,3,18,0,228,108,0.0
0.03503328301186063,85.81275275310679,123322.75889114627,10,10,4,1,4,66,1.0
4.606941430168224,59.438939342795486,170902.48412061637,6,11,2,1,5,58,1.0
0.017675629007168077,73.50719005258415,94942.61711771035,7,7,3,0,3,4,1.0
0.003587716455183921,79.11352593202824,143812.3577454827,12,18,5,1,6,1,1.0
3.067802140214938,67.71447420682408,65065.49882490086,12,9,2,0,0,106,1.0
2.0667576536019703,56.46998279529571,25709.459378237167,1,2,10,1,2494,465,0.0
0.0963744124536809,31.560229687812438,70512.5255561654,2,2,1,0,12337,23245,0.0
0.006774799644855913,89.67237282819517,131513.20623812397,8,11,5,1,16,1,1.0
0.009114063492266667,87.349816195775,75458.85663010772,5,9,4,0,0,3,1.0
0.35506178510012404,58.06976408813027,28472.720668256694,4,1,3,0,3959,20455,0.0
0.2672415710000757,49.895601756314626,57064.335456083296,0,1,19,1,1930,1366,0.0
0.03732575687435191,53.944791861570735,67207.26198606718,3,1,17,0,1579,1127,0.0
1.7637349465453174,62.207619038908355,21378.050148326,1,1,11,1,2651,93,0.0
1.059279193286598,28.27466123062544,59069.52809288136,3,4,15,1,113,42,0.0
0.07087176566315426,60.777196080209684,65648.33409950901,2,3,0,1,681,424,0.0
0.08733540866531567,45.10195094935507,48506.918560571525,0,2,5,0,8111,807,0.0
1.732923033518642,58.96194286822029,63602.0136668586,0,3,9,0,3014,446,0.0
1.3050390873942423,55.218237968033506,36049.72774641566,1,4,13,1,8216,31,0.0
0.023953281180067038,37.7960111846182,45764.45741464246,1,4,1,0,7110,11,0.0
1.3936541593357694,123.3603890396184,66701.38128462785,7,12,2,1,1,705,1.0
0.0020025475171888056,78.10859396027675,97362.93399983135,8,12,5,1,0,1,1.0
0.5423610407321549,117.45004643527696,117194.41880793181,10,5,3,1,1,9,1.0
0.08018868879334251,57.45052418363588,58906.56324351155,2,3,23,0,40025,159,0.0
2.589613862850693,56.176664900336135,73069.3013276482,9,11,5,1,9,0,1.0
0.18995695796443032,52.30522644765356,46374.0242866045,1,1,14,0,473,520,0.0
0.36898427961034674,57.412644341356305,46112.84306648451,0,1,20,1,1316,50452,0.0
0.01743663110236011,82.83945928421686,80120.39338151153,8,11,4,1,1,185,1.0
2.014362945350389,36.69990128464475,76714.96434323992,9,9,3,0,688,0,1.0
0.28275832737078777,44.87502074570362,68575.81196633639,2,1,4,0,19313,162236,0.0
0.03562481622756058,39.07673712791683,46114.58390728069,2,3,13,0,5131,539,0.0
0.9533664804449631,38.935724561398416,11409.806209166562,0,1,11,0,2493,1136,0.0
0.2697343200330838,54.37791969521981,95628.75290353855,2,4,4,0,2109,108,0.0
5.24453144112793,83.64832460923341,88215.00735624538,6,9,2,1,4,64,1.0
0.0004119883773463458,63.78099248960817,51843.42654211593,7,9,3,1,2,42,1.0
0.2745522978153966,57.17614525015665,3571.6348276770036,5,2,9,0,1370,1704,0.0
0.01431814212078504,116.24444083742024,109418.06886147572,5,10,3,1,47,1,1.0
0.4880986328807251,23.600721108918055,55788.95629394765,1,1,11,0,77493,353,0.0
0.006524468714305379,53.28786716456802,108516.57540682168,10,10,3,1,131,0,1.0
0.11733150021150951,47.36707906104427,26286.324175121812,1,1,19,0,79988,250,0.0
0.02951646351418691,50.84744512127727,46504.62321398453,1,2,21,0,3309,65,0.0
0.48619790573742483,54.064823220308,23839.620510716868,1,3,6,0,1290,45637,0.0
0.005247989288904509,67.7636841459873,111161.96590978956,9,10,3,1,5,0,1.0
0.2660413779710422,45.59606068380099,44425.68965901162,1,0,21,1,990,12,0.0
0.30891779546224485,50.58979035166748,50846.02844168732,1,4,6,0,3313392,4,0.0
1.875532989500246,38.44624649768094,141566.75725398745,4,12,4,1,76,0,1.0
0.1132445120284831,36.56467232456341,41036.847624295646,2,4,16,0,252,181,0.0
0.03259215139612801,41.77755681589777,49327.94405477589,0,6,18,0,34002,340,0.0
0.3948225817268403,49.48537465141312,74655.68544273361,1,3,9,0,184356,111,0.0
0.00486757345192116,84.65118236064089,47761.01584984442,11,12,5,1,0,0,1.0
2.959974376775294,29.38072064708085,51126.96510213638,7,13,5,1,13,0,1.0
0.412139603909413,45.09488506022141,35354.55380762797,1,4,18,0,11754,3638,0.0
0.33550296629379456,88.81161843166186,25775.636033998733,3,3,11,0,87,218,0.0
2.0475286906524213,133.78295568754461,38729.61392994644,9,10,4,0,16,75,1.0
0.6523783088598737,24.166571589302084,40926.918864613865,1,1,18,1,17123,130,0.0
0.5106818056783551,46.78569038955001,68935.0087827175,0,3,23,0,1,13,0.0
0.5353232992252352,52.09344729232006,42963.014595031615,0,2,6,1,1037,2021,0.0
0.4742278192369834,36.109067534764804,40504.73516370246,1,0,17,1,167,52,0.0
1.3063451105080142,80.34877584887921,128320.18133541674,7,10,4,1,3,1,1.0
0.7326341537766681,55.88408789975822,75725.68872733561,1,2,5,0,124746,9715,0.0
0.5753437337839202,48.91392279023154,48245.43767402756,1,2,23,0,186,95,0.0
1.2409331467818685,67.08862727544933,51189.31854750952,1,0,15,0,1507227,780,0.0
0.17598352007056692,65.04204101480124,44050.71650685482,1,2,17,0,435,524267,0.0
1.411387720926977,73.10033278886537,47608.16565244281,2,3,10,1,2894,522,0.0
0.8428837610065917,60.14823140604426,36464.17916338254,4,3,11,1,2008358,23083,0.0
2.923878505979045,52.3696905905789,86884.01377864879,2,4,16,0,36976,836,0.0
3.2067682577032097,109.2998341057247,118656.67584959921,5,8,2,1,1,0,1.0
0.6929820519738363,51.89098576760747,26185.53088272351,3,3,10,1,17074,10856,0.0
0.21944078089465946,43.42728321203976,32347.361673641964,0,3,7,0,1533,4019,0.0
7.184646994566509,156.8689774561568,91357.1220116884,9,11,3,1,11,12,1.0
0.6574998854784806,63.74941533084262,48984.119295442164,2,1,3,0,14268,66116,0.0
2.342223352013006,52.303219646358734,70632.46225743281,2,1,9,0,8,46,0.0
2.0259508595306195,112.50470008146638,97210.79121925781,5,10,2,1,99,12,1.0
0.0007089328291778116,89.53465679010637,112672.47946911835,5,14,5,1,24,1,1.0
0.058855112005300636,76.12883797840907,64707.21653284053,1,4,15,0,9948,207,0.0
1.1579246634578442,34.592533104681074,50421.752712653535,2,1,18,1,1198,6317,0.0
0.022476865840854163,103.9535665004324,52365.14399825995,12,11,3,1,10,12,1.0
2.618389682703539,60.75479486279323,129056.29853997768,7,8,5,1,13,7,1.0
0.0048485444725731505,78.71087505786348,48613.46812035257,11,10,5,1,6,4,1.0
0.2723251617386245,46.063586064615286,64935.294775204726,0,2,9,0,0,136,0.0
2.5856211302233043,38.12650063914155,55841.208537683175,7,15,2,1,9,12,1.0
0.12600682832437163,41.36759847360783,57171.156967363815,2,3,6,0,2707,2698,0.0
0.38371628011835773,33.7991378704739,74282.87272122194,0,2,17,1,22941,3952,0.0
1.1653190262599988,107.21678372922453,190304.71331044484,6,9,2,1,103,0,1.0
0.2844110500926154,58.24626832467627,15106.499517535887,2,5,20,0,6,507,0.0
3.8530650249921883,111.15192693306973,87459.10980744164,6,14,4,1,2,17,1.0
0.00632550922133251,47.90459475967331,94876.88572012687,7,14,2,1,5,2,1.0
0.2728037452617385,40.07818835073844,70362.62968369432,3,1,0,0,185,6085,0.0
1.2623532417414771,70.48714659844777,100104.9320566611,6,10,2,1,0,28,1.0
0.02161307280242803,112.6983775167441,77245.9060011731,11,8,3,1,357,0,1.0
0.0009676426572321566,136.66920116365367,154600.45035390256,12,2,5,1,26,4,1.0
1.1769140678606678,49.96210008728319,22639.040815645716,1,3,8,0,32,840,0.0
0.007642999038980604,79.79927304430451,104863.89825288692,11,11,2,1,2,1,1.0
0.8428943194050554,91.14194906555029,40903.55896671816,1,1,8,0,104,120639,0.0
0.3701627236128404,47.45404269071718,49725.932275944106,1,1,23,0,107,3935,0.0
1.344460931710436,55.36632625140315,75266.54518235818,1,4,1,0,219,9892,0.0
0.08465149277740043,54.59768309704692,70316.52289468695,3,5,21,0,1855,19850,0.0
0.7231314606706937,60.85819529900817,66928.26322318606,2,4,4,0,5,491,0.0
1.8705413272131222,43.88151613184528,65465.32429527201,1,0,22,1,226589,3559,0.0
0.011535889527914248,37.62094182205697,43292.178939686215,4,0,17,1,49,50152,0.0
0.3687455218268848,72.92777287447467,4908.974922347986,12,10,2,1,2,3,1.0
3.738314385192642,82.23691120971101,162770.8265298318,7,9,5,1,23,32,1.0
0.0029254406085791537,55.3261297821678,30525.17224698976,8,10,2,1,11,4,1.0
0.04676313037213187,43.29168305804225,82770.24871805547,3,1,3,1,593,858,0.0
1.5665741399389561,30.312554725624732,38086.27547780435,1,1,11,0,324,77434,0.0
0.011440674986296714,60.15324230229825,12346.106498433626,3,4,21,0,9010,1102,0.0
3.91681950034885,158.24549461171696,138718.9752666106,5,11,2,1,73,32,1.0
0.00262679830163279,93.07836555170907,33122.64163657028,3,7,5,1,8,7,1.0
1.2951284565339125,98.47266043252174,75564.62483432006,11,7,4,0,1,54,1.0
0.0049898666156961,73.05559698238504,91382.2015733872,8,7,4,0,4,182,1.0
0.030186438589823485,117.60388422133147,138983.9373917397,10,12,4,1,2,2,1.0
0.741256265302517,51.92161402990244,67633.27296818094,3,3,8,0,23,162,0.0
0.85441046294825,55.23854324142549,99571.43044259938,10,8,3,1,3,2,1.0
0.2728367418009247,56.23507961144864,30214.752613578512,0,1,6,0,66591,7055,0.0
1.0445712701211824,83.80929110723245,120807.94442884711,6,14,2,0,0,0,1.0
0.2482570442938599,34.26177846489253,41202.62075182361,4,2,13,1,25969,1205,0.0
0.004873626191420672,144.89262574916742,68216.2200364216,7,10,4,1,0,0,1.0
0.10541859908575156,41.030818030637995,71358.58203760153,0,3,7,1,4,3,0.0
0.005812109321431363,62.43584533534312,146751.3365376804,4,9,5,1,13,0,1.0
0.7814975272986858,46.04442041635169,32811.95604532635,0,3,14,0,13,3642,0.0
0.7253914476673669,49.73923835686017,46859.94663086165,1,1,4,0,576299,950,0.0
0.0008604994269500086,116.21030264119551,34213.99421521109,7,8,5,1,0,1,1.0
0.4611987395666688,42.2632389872015,31525.092703964685,1,2,18,1,536868,71,0.0
0.47209985529641046,24.065365996928183,43013.67872631058,0,1,4,1,972,2841,0.0
0.19177580962872276,26.943980193967047,36952.041619808355,2,4,10,0,2677,17,0.0
0.6448998332477934,83.43004199112633,99720.53456822167,15,13,2,1,66,574,1.0
0.9388912089715792,38.58585529149543,67524.91727411441,2,2,22,0,13427,69,0.0
0.4549156842530202,18.778442573500914,68440.75802808742,3,4,5,0,5,1236,0.0
0.029550518665493693,20.486943719463163,65743.23036036344,1,3,4,1,95,15611,0.0
0.11905660700978683,64.86570570391179,39708.92832690826,1,2,0,0,1618,1063,0.0
0.24864235169400498,123.09782680394392,104501.79888657942,6,9,5,1,268,16,1.0
0.33994401326583656,39.10993845130998,49978.72229050036,1,3,12,0,919,405,0.0
0.5549525717023518,61.44295341779677,81387.31891377253,0,3,6,0,46067,255347,0.0
0.050787860335541064,43.4587967435717,33054.75785088104,2,1,10,1,109731,1113551,0.0
0.13966631068709567,71.35446772727771,46678.87764366753,2,2,21,0,17576,142,0.0
0.06289319452424721,45.047479062397535,83249.97531567335,0,5,22,1,106078,20,0.0
0.028880324730426433,77.78299470659911,121090.78547774348,8,13,2,1,4,0,1.0
0.0149095852018779,107.66777312208767,79493.48706251627,12,6,5,1,3,1,1.0
0.01498396004495247,121.91174267963844,59581.06442035763,9,5,4,1,4,10,1.0
0.007747527373926209,54.38378914364404,65020.57663388197,2,4,18,0,314,61627,0.0
0.611345433600818,30.39915546182064,53753.33350283875,3,5,12,1,59517,0,0.0
2.353945111316904,146.58138902754504,87600.99890639546,4,8,4,0,2,3,1.0
2.4852171905503324,74.98571393603426,70996.24995933326,3,5,2,1,95,4,1.0
0.833291289385868,45.18245901434477,43678.40501192436,1,2,6,1,41443,381,0.0
0.34401679217668474,79.10381440222866,68785.72320422094,0,3,11,1,108,8606,0.0
0.078109606121703,54.46503372969192,42790.29546585591,1,0,13,0,18,27413,0.0
1.0650310616122851,80.43634789923598,65855.3028728875,2,2,23,1,28,8345,0.0
1.3710535046733847,53.87862351105713,53215.02999594304,2,1,23,0,14001,31414,0.0
0.3996278743718118,59.634379904049524,87122.67598810272,3,4,11,0,24,205,0.0
1.3395835752463894,45.546710259615516,4404.203540721339,1,1,1,1,18595,1588,0.0
0.40455552775740933,18.806178210613464,39095.10861396187,0,5,2,1,360398,175,0.0
0.03853836349262744,30.88355731483409,204402.4661298819,7,11,5,1,91,108,1.0
2.43961657265663,102.91810706450175,71315.5360052506,5,6,2,1,5,47,1.0
0.27996481722606703,62.31473138625366,54279.85786247526,3,2,19,0,25936,18383,0.0
1.5893826034664293,60.3049638735285,91442.80329378418,7,11,3,1,7,27,1.0
0.21296910805574076,31.33456273775318,69017.21915531435,0,1,6,0,119091,11354,0.0
0.8191738648943013,52.182888173104615,36932.18330493347,1,1,22,0,49422,576,0.0
0.5406086072191065,57.933115782839806,18157.353317240344,1,5,5,0,23992,68,0.0
0.00593505376529596,74.40295615106722,79183.49157176298,5,8,5,0,2,0,1.0
0.09936796028466652,31.144203880348364,64648.270952285005,0,3,2,0,122,624,0.0
2.2235958217736185,40.90126971321404,56611.1978607033,1,1,4,0,153,17573,0.0
1.036171906004404,41.69530273173812,61633.40232558013,3,2,14,0,3753,171,0.0
0.12334577807172983,43.31255778536697,49109.61104138844,1,0,19,0,1417,9062,0.0
1.7051834901601701,46.58795258486315,93837.60576158535,12,9,3,1,2,2,1.0
0.294431518750875,46.74352906509987,2048.3058597138815,0,1,21,1,193477,31,0.0
0.0007081839782799805,77.53628340382299,46778.833914103765,12,10,5,1,103,4,1.0
0.3080087452999154,46.42745686436042,32479.53391086268,3,3,7,0,92788,384,0.0
0.3580633890510536,70.91508578082032,90657.41288365534,0,3,13,1,17165,2738,0.0
0.6609728528122157,44.26021477532724,11384.292779406762,1,2,15,1,56,8277,0.0
0.11451270442513173,64.02903132866298,67742.05324092705,1,2,5,0,401,85949,0.0
1.4804049631037006,74.8168517562318,97926.32665197607,10,6,3,1,0,16,1.0
0.3044652721421554,71.87814148490726,28517.621370849665,1,2,2,0,501,331,0.0
0.20904600180474894,59.95865491350285,40954.94458582192,3,2,17,0,64,215,0.0
0.2842679108454171,34.92338748742977,52398.96634327777,2,0,3,0,11731,21,0.0
0.6696061766206337,27.21507255114196,156.52072110134085,3,3,22,0,75208,47505,0.0
0.3439444350856187,51.04814575394725,39492.799925399624,2,1,10,1,30099,4649,0.0
0.17141469490215852,79.80333113799836,171489.19327539668,8,11,5,1,41,1,1.0
0.2224958079183568,62.08537210883374,39470.30354619513,1,1,23,1,2790,2941,0.0
0.7794585582108832,27.20882185949289,61741.521356944846,1,0,2,0,2028,907,0.0
0.5390407818981945,76.83350272555339,72074.81568058259,13,12,2,0,7,5,1.0
0.3721047589733751,47.628589447112134,59535.55382877457,1,1,1,0,10157,2771,0.0
0.0016799912341803128,129.22993770173454,53598.08070167562,10,6,2,1,69,1155,1.0
0.09253518678085697,50.09805271602794,18760.66808109639,2,3,20,0,4666,85,0.0
1.6983367453318035,75.00300825642547,41413.31705889968,7,10,2,1,1,0,1.0
0.23743232594725724,70.6681946272771,65385.83521432026,0,3,14,1,12,1728,0.0
0.0047828869071616644,114.50516807516507,57577.88132269824,12,1,4,1,0,0,1.0
0.3359595691155985,49.093908016757965,52902.04572722444,0,1,8,1,303,6497,0.0
2.6075001550352788,67.97860506299378,69708.63611738573,0,1,17,1,310848,25615,0.0
0.13615750455912423,69.32195788743734,61693.01200811552,2,3,0,1,99,222,0.0
0.006723867951259705,50.20939412810633,29586.728119807358,16,8,4,1,14,140,1.0
0.0024241476900506644,55.35555180295392,32859.64967442587,6,3,2,1,7,44,1.0
0.0023947244567967423,51.84990231734005,7079.170563451864,8,15,4,1,0,8,1.0
0.03189832596920712,45.559464661334715,57548.88281040859,2,2,3,0,356,4415,0.0
0.00884509746867438,52.88782378166234,154928.36155628954,9,5,2,1,9,3,1.0
0.12766136579679535,31.55186251957872,133867.50710054795,6,19,4,0,0,4,1.0
0.2207911297324147,19.974117781485702,104185.53296942072,2,3,21,0,25009,9954,0.0
0.2617935220574879,51.82701983470054,57783.69347848689,2,2,4,0,5425,25,0.0
0.44376053121339976,25.92012077969423,59393.68962181647,0,2,14,1,231,405,0.0
0.042578357978402606,53.764147898549886,57399.89014455041,1,4,5,1,5898,0,0.0
0.009627081487130216,83.08529778201174,139948.5798708707,8,6,4,1,8,1,1.0
0.42425892068646653,43.28313186389038,47323.43433600644,0,2,14,1,228591,48,0.0
0.08750653010380696,59.76397433749925,70327.13663206012,1,2,18,0,15,158,0.0
0.2594250384233852,45.9851634499167,51568.35395913312,2,3,22,0,21232,17353,0.0
0.4248003626082462,34.201322597991926,40715.63207358554,1,3,14,0,3,3111,0.0
0.2640754326848327,60.91235306235148,48905.83057492051,1,1,10,1,121,355,0.0
3.7298894938792837,102.16352937322344,128816.81975585286,5,9,5,1,22,44,1.0
8.48080749151871,80.68534268069541,58104.49536034546,10,11,5,1,863,71,1.0
0.010195578652259746,42.113448753291536,220696.29195873998,8,6,3,1,53,10,1.0
0.0055721482478516505,74.76421614655983,109663.51652488542,11,16,5,1,242,37,1.0
0.0425201500167917,34.875983632004825,33632.31381517645,3,4,16,0,50431,583,0.0
0.6182121760866357,32.44719386836467,62343.09096835502,1,0,9,0,734,1335750,0.0
0.30000265724651637,37.97316338073424,94044.30289364346,2,2,20,1,737,1207,0.0
1.41456240382696,40.99344985299193,84922.10640234647,1,6,7,0,66,1345,0.0
0.32747440179020965,56.02247225819313,52138.138585825094,0,1,15,1,2219,107472,0.0
0.3621892510081733,46.18836932602462,25175.766881161006,2,2,20,0,23019,43,0.0
0.3789073210202309,45.36073560030575,56245.98728407214,1,1,10,0,1159,2,0.0
0.35365022100159166,40.86050908240432,38219.38242187718,0,1,16,0,35881,188,0.0
0.6808256051259068,57.329923058907156,72156.80600053878,0,6,0,0,4135132,108,0.0
1.4179503423286473,139.94636510058152,59848.34899437215,5,12,3,0,33,6,1.0
1.9390264582202044,52.66701154729504,74572.6406963199,10,8,4,1,1,36,1.0
0.0077547696042724636,99.33900010031284,144900.3965961715,7,9,4,1,21,15,1.0
0.010913191537360683,59.57774868872546,68954.60225468215,2,4,18,0,21777,100,0.0
0.0014975340749776667,120.81811533980581,123867.26630635458,11,9,5,1,30,13,1.0
0.18960551758094293,67.35142973696468,43285.720872232145,0,4,13,0,194,1029,0.0
0.02952748246154324,107.60512476974343,107635.93332491656,10,14,5,1,15,34,1.0
0.017403422586466856,70.54228501714711,122042.64341160656,5,7,3,1,321,0,1.0
3.2287218586531954,80.8590664766691,95952.8547639978,12,12,3,1,8,48,1.0
0.05500271365622758,51.7531545487785,51495.84526371612,2,1,4,0,13235,297,0.0
0.4617789613356849,40.77889075823173,82292.59668773145,1,2,13,0,1754,15,0.0
1.0484310339582765,47.340158181649414,52773.90852519851,1,3,16,1,607,46,0.0
1.8197198521345426,128.22550041575306,90290.77004718127,8,11,2,1,59,3,1.0
0.1257626242346742,45.644422339761,12515.320026057423,2,2,19,0,181,3459,0.0
0.18608040832601147,64.92340002332568,25490.909055621767,0,0,9,0,6925,14,0.0
0.021787274051373547,47.64931684312939,127068.23583760388,3,7,5,1,38,44,1.0
0.22307162484230744,59.58384533561828,51888.86650997311,1,0,11,0,3281,187,0.0
0.015551450727140932,67.97723528575848,43695.79639188615,2,0,7,1,198405,993,0.0
2.5959664595587646,75.03505426801459,72184.39965935236,7,14,5,1,313,78,1.0
0.1168071250572867,47.53742571569534,69571.19457578514,2,2,12,1,5579834,13,0.0
0.26967238071086136,53.10988751290462,50353.14890359972,2,3,9,0,395903,773,0.0
0.47119901743188525,70.07569855645936,62711.54406911413,0,1,10,0,655,139,0.0
0.35026475493197734,57.55831807069101,65508.2872698775,2,5,4,1,30579,3194,0.0
0.006485180961259617,0.4130414921697456,108793.48995421734,6,7,2,1,0,4,1.0
0.5833377401634127,36.78288036683357,42003.79010893384,1,2,2,0,470440,2325,0.0
0.5947437833179022,46.839342791357424,64246.21865340941,3,3,12,0,850,19267,0.0
0.29015856945678786,36.09285521696685,39557.00275773225,3,1,5,0,103328,208,0.0
0.011133867155929152,77.77396834417198,152799.54043536927,8,8,5,1,4,12,1.0
0.481046177248643,21.53934004215775,41388.24857768607,4,3,6,0,137,53906,0.0
3.790248644007837,40.30061717281307,135602.1768814058,7,6,4,0,87,14,1.0
1.1523762319261894,60.551818166289735,40967.33307875967,0,1,8,0,1064,5074,0.0
0.00027982075435340885,101.96069882361331,79060.68390105096,10,9,2,0,0,16,1.0
0.4457585972082312,80.72937933945558,130593.72470181403,7,12,5,1,454,0,1.0
0.07140811851833233,61.81444038432432,47315.45232132118,1,3,22,0,43,21669,0.0
0.2532800938325026,45.61524281346368,2150.3033691776354,1,0,10,0,5458,33,0.0
0.003078004453641349,122.29130894170436,13830.035792027162,5,6,4,1,15,7,1.0
0.5778655068326458,63.99352491664386,62133.189154262545,2,1,0,1,1,16,0.0
2.9236396450506277,125.78862225598652,189994.28822478204,5,16,5,0,0,10,1.0
0.009456611151582072,85.49850999662469,122518.92055988745,10,11,4,1,0,3686,1.0
0.011026269859096778,76.68954396253571,79116.85998535616,10,12,2,1,11,1,1.0
0.2548093295667817,37.13785480185518,41837.10954620477,0,2,9,0,251,934,0.0
0.12904587266509077,50.45757221750642,45777.72208570281,4,1,15,1,50,1034,0.0
1.711506628345622,68.97154290162447,51759.23117235884,3,0,3,0,271086,2125,0.0
0.010029408637625284,63.63577679693589,149691.41082927017,6,10,3,1,0,5,1.0
0.0026766908676680223,71.00248028662948,93962.40240512691,9,4,2,1,23,0,1.0
1.8993395404106774,112.158482841219,95075.56420861658,10,8,2,1,748,1,1.0
0.5321909706696668,32.269068891853166,14552.019782834295,2,3,19,1,52,3410,0.0
1.4637829452000608,78.37370507590386,35664.70694568878,2,3,20,1,2641,372402,0.0
0.02321952281764716,69.67889862996877,41612.55626166526,0,1,16,0,5114,22354,0.0
0.1441755460208794,54.01086951196109,54030.39342297488,1,1,20,0,5835,821927,0.0
0.020875455371382974,91.03657852976946,85558.78201267558,6,7,5,1,2,6,1.0
0.08827702039811673,55.248034436228075,109327.35691788337,10,11,2,1,4,0,1.0
0.09408200821775652,49.078871737007645,73776.85736411772,4,1,17,0,241,2601,0.0
1.7479914315423708,107.11743135858991,30786.313514020003,8,9,5,1,3,0,1.0
0.8405120965296278,59.99412059974659,63876.74825165473,5,7,3,1,6,5,1.0
0.06161150249229881,79.16072440702848,71427.52019500308,1,3,22,0,7860,52095,0.0
1.2208397161111921,50.99268247797655,43371.07080783277,1,5,6,1,13654,26366,0.0
0.11390374399557583,50.271102101354955,28628.238607130697,2,2,22,0,89438,96650,0.0
1.319321051908383,55.267552141425966,53689.708968901345,0,3,0,1,1102,92,0.0
1.1574121652151896,53.66913757715716,81918.69566842353,1,2,17,1,2633,7153,0.0
0.23739895217462997,86.95663547494895,32063.872426683447,1,5,17,1,83,82442,0.0
